Sentence,Tags
@flotus would be better off with this: https://t.co/zkaMjVocgh @orgasmicize #pornhub #firstladydoesdallas #freeblowjobs #fucktrump #classy #resist #TrumpTantrum #JackieO #lookmomnohands #skillsandthrills #voteblue #deepthroatchampion #Disneyland https://t.co/AuuNQ02TrF,"[{""key"": ""@"", ""value"": ""en"", ""index"": 0}, {""key"": ""flotus"", ""value"": ""en"", ""index"": 1}, {""key"": ""would"", ""value"": ""en"", ""index"": 2}, {""key"": ""be"", ""value"": ""en"", ""index"": 3}, {""key"": ""better"", ""value"": ""en"", ""index"": 4}, {""key"": ""off"", ""value"": ""en"", ""index"": 5}, {""key"": ""with"", ""value"": ""en"", ""index"": 6}, {""key"": ""this"", ""value"": ""en"", ""index"": 7}, {""key"": "":"", ""value"": ""en"", ""index"": 8}, {""key"": ""https"", ""value"": ""en"", ""index"": 9}, {""key"": ""://t.co/zkaMjVocgh"", ""value"": ""en"", ""index"": 10}, {""key"": ""@"", ""value"": ""en"", ""index"": 11}, {""key"": ""orgasmicize"", ""value"": ""en"", ""index"": 12}, {""key"": ""#"", ""value"": ""en"", ""index"": 13}, {""key"": ""pornhub"", ""value"": ""en"", ""index"": 14}, {""key"": ""#"", ""value"": ""en"", ""index"": 15}, {""key"": ""firstladydoesdallas"", ""value"": ""en"", ""index"": 16}, {""key"": ""#"", ""value"": ""en"", ""index"": 17}, {""key"": ""freeblowjobs"", ""value"": ""en"", ""index"": 18}, {""key"": ""#"", ""value"": ""en"", ""index"": 19}, {""key"": ""fucktrump"", ""value"": ""en"", ""index"": 20}, {""key"": ""#"", ""value"": ""en"", ""index"": 21}, {""key"": ""classy"", ""value"": ""en"", ""index"": 22}, {""key"": ""#"", ""value"": ""en"", ""index"": 23}, {""key"": ""resist"", ""value"": ""en"", ""index"": 24}, {""key"": ""#"", ""value"": ""en"", ""index"": 25}, {""key"": ""TrumpTantrum"", ""value"": ""en"", ""index"": 26}, {""key"": ""#"", ""value"": ""en"", ""index"": 27}, {""key"": ""JackieO"", ""value"": ""en"", ""index"": 28}, {""key"": ""#"", ""value"": ""en"", ""index"": 29}, {""key"": ""lookmomnohands"", ""value"": ""en"", ""index"": 30}, {""key"": ""#"", ""value"": ""en"", ""index"": 31}, {""key"": ""skillsandthrills"", ""value"": ""en"", ""index"": 32}, {""key"": ""#"", ""value"": ""en"", ""index"": 33}, {""key"": ""voteblue"", ""value"": ""en"", ""index"": 34}, {""key"": ""#"", ""value"": ""en"", ""index"": 35}, {""key"": ""deepthroatchampion"", ""value"": ""en"", ""index"": 36}, {""key"": ""#"", ""value"": ""en"", ""index"": 37}, {""key"": ""Disneyland"", ""value"": ""en"", ""index"": 38}, {""key"": ""https"", ""value"": ""en"", ""index"": 39}, {""key"": ""://t.co/AuuNQ02TrF"", ""value"": ""en"", ""index"": 40}]"
"Time to #win , #GuessAndWin #GalaxyM40   #OMG . Know more here....👇👇👇    #DhoniKeSaathDesh #IndiaWithDhoni #WWESSD #DhoniKeepsTheGlove #BharatRoarsonDay3 #SamsungM40 #Samsung #SaturdayMorning #SaturdayMotivation #CWC19 #BharatBlockbuster #amazonIN #SLvPAK","[{""key"": ""Time"", ""value"": ""en"", ""index"": 0}, {""key"": ""to"", ""value"": ""en"", ""index"": 1}, {""key"": ""#"", ""value"": ""en"", ""index"": 2}, {""key"": ""win"", ""value"": ""en"", ""index"": 3}, {""key"": "","", ""value"": ""en"", ""index"": 4}, {""key"": ""#"", ""value"": ""en"", ""index"": 5}, {""key"": ""GuessAndWin"", ""value"": ""en"", ""index"": 6}, {""key"": ""#"", ""value"": ""en"", ""index"": 7}, {""key"": ""GalaxyM40"", ""value"": ""en"", ""index"": 8}, {""key"": ""#"", ""value"": ""en"", ""index"": 9}, {""key"": ""OMG"", ""value"": ""en"", ""index"": 10}, {""key"": ""."", ""value"": ""en"", ""index"": 11}, {""key"": ""Know"", ""value"": ""en"", ""index"": 12}, {""key"": ""more"", ""value"": ""en"", ""index"": 13}, {""key"": ""here"", ""value"": ""en"", ""index"": 14}, {""key"": ""."", ""value"": ""en"", ""index"": 15}, {""key"": ""."", ""value"": ""en"", ""index"": 16}, {""key"": ""."", ""value"": ""en"", ""index"": 17}, {""key"": ""."", ""value"": ""en"", ""index"": 18}, {""key"": ""\ud83d\udc47\ud83d\udc47\ud83d\udc47"", ""value"": ""en"", ""index"": 19}, {""key"": ""#"", ""value"": ""en"", ""index"": 20}, {""key"": ""DhoniKeSaathDesh"", ""value"": ""en"", ""index"": 21}, {""key"": ""#"", ""value"": ""en"", ""index"": 22}, {""key"": ""IndiaWithDhoni"", ""value"": ""en"", ""index"": 23}, {""key"": ""#"", ""value"": ""en"", ""index"": 24}, {""key"": ""WWESSD"", ""value"": ""en"", ""index"": 25}, {""key"": ""#"", ""value"": ""en"", ""index"": 26}, {""key"": ""DhoniKeepsTheGlove"", ""value"": ""en"", ""index"": 27}, {""key"": ""#"", ""value"": ""en"", ""index"": 28}, {""key"": ""BharatRoarsonDay3"", ""value"": ""en"", ""index"": 29}, {""key"": ""#"", ""value"": ""en"", ""index"": 30}, {""key"": ""SamsungM40"", ""value"": ""en"", ""index"": 31}, {""key"": ""#"", ""value"": ""en"", ""index"": 32}, {""key"": ""Samsung"", ""value"": ""en"", ""index"": 33}, {""key"": ""#"", ""value"": ""en"", ""index"": 34}, {""key"": ""SaturdayMorning"", ""value"": ""en"", ""index"": 35}, {""key"": ""#"", ""value"": ""en"", ""index"": 36}, {""key"": ""SaturdayMotivation"", ""value"": ""en"", ""index"": 37}, {""key"": ""#"", ""value"": ""en"", ""index"": 38}, {""key"": ""CWC19"", ""value"": ""en"", ""index"": 39}, {""key"": ""#"", ""value"": ""en"", ""index"": 40}, {""key"": ""BharatBlockbuster"", ""value"": ""en"", ""index"": 41}, {""key"": ""#"", ""value"": ""en"", ""index"": 42}, {""key"": ""amazonIN"", ""value"": ""en"", ""index"": 43}, {""key"": ""#"", ""value"": ""en"", ""index"": 44}, {""key"": ""SLvPAK"", ""value"": ""en"", ""index"": 45}]"
Farewell #SarahHuckabeeSanders! Your lies for the asshole POTUS Will NEVER be missed. #GladYourGone #FuckTrump,"[{""key"": ""Farewell"", ""value"": ""en"", ""index"": 0}, {""key"": ""#"", ""value"": ""en"", ""index"": 1}, {""key"": ""SarahHuckabeeSanders"", ""value"": ""en"", ""index"": 2}, {""key"": ""!"", ""value"": ""en"", ""index"": 3}, {""key"": ""Your"", ""value"": ""en"", ""index"": 4}, {""key"": ""lies"", ""value"": ""en"", ""index"": 5}, {""key"": ""for"", ""value"": ""en"", ""index"": 6}, {""key"": ""the"", ""value"": ""en"", ""index"": 7}, {""key"": ""asshole"", ""value"": ""en"", ""index"": 8}, {""key"": ""POTUS"", ""value"": ""en"", ""index"": 9}, {""key"": ""Will"", ""value"": ""en"", ""index"": 10}, {""key"": ""NEVER"", ""value"": ""en"", ""index"": 11}, {""key"": ""be"", ""value"": ""en"", ""index"": 12}, {""key"": ""missed"", ""value"": ""en"", ""index"": 13}, {""key"": ""."", ""value"": ""en"", ""index"": 14}, {""key"": ""#"", ""value"": ""en"", ""index"": 15}, {""key"": ""GladYourGone"", ""value"": ""en"", ""index"": 16}, {""key"": ""#"", ""value"": ""en"", ""index"": 17}, {""key"": ""FuckTrump"", ""value"": ""en"", ""index"": 18}]"
"Mahendra Singh Dhoni's love for the Nation, Armed Forces and Soldiers has been intact which is truly commendable. He is Nation's Hero. No one represents our Country better than him. I stand with @msdhoni  #DhoniKeepsTheGlove #DhoniKeSaathDesh   #IndiaWithDhoni   #IndiaWithDhoni https://t.co/JXliqUJBeO","[{""key"": ""Mahendra"", ""value"": ""en"", ""index"": 0}, {""key"": ""Singh"", ""value"": ""en"", ""index"": 1}, {""key"": ""Dhoni"", ""value"": ""en"", ""index"": 2}, {""key"": ""'"", ""value"": ""en"", ""index"": 3}, {""key"": ""s"", ""value"": ""en"", ""index"": 4}, {""key"": ""love"", ""value"": ""en"", ""index"": 5}, {""key"": ""for"", ""value"": ""en"", ""index"": 6}, {""key"": ""the"", ""value"": ""en"", ""index"": 7}, {""key"": ""Nation"", ""value"": ""en"", ""index"": 8}, {""key"": "","", ""value"": ""en"", ""index"": 9}, {""key"": ""Armed"", ""value"": ""en"", ""index"": 10}, {""key"": ""Forces"", ""value"": ""en"", ""index"": 11}, {""key"": ""and"", ""value"": ""en"", ""index"": 12}, {""key"": ""Soldiers"", ""value"": ""en"", ""index"": 13}, {""key"": ""has"", ""value"": ""en"", ""index"": 14}, {""key"": ""been"", ""value"": ""en"", ""index"": 15}, {""key"": ""intact"", ""value"": ""en"", ""index"": 16}, {""key"": ""which"", ""value"": ""en"", ""index"": 17}, {""key"": ""is"", ""value"": ""en"", ""index"": 18}, {""key"": ""truly"", ""value"": ""en"", ""index"": 19}, {""key"": ""commendable"", ""value"": ""en"", ""index"": 20}, {""key"": ""."", ""value"": ""en"", ""index"": 21}, {""key"": ""He"", ""value"": ""en"", ""index"": 22}, {""key"": ""is"", ""value"": ""en"", ""index"": 23}, {""key"": ""Nation"", ""value"": ""en"", ""index"": 24}, {""key"": ""'"", ""value"": ""en"", ""index"": 25}, {""key"": ""s"", ""value"": ""en"", ""index"": 26}, {""key"": ""Hero"", ""value"": ""en"", ""index"": 27}, {""key"": ""."", ""value"": ""en"", ""index"": 28}, {""key"": ""No"", ""value"": ""en"", ""index"": 29}, {""key"": ""one"", ""value"": ""en"", ""index"": 30}, {""key"": ""represents"", ""value"": ""en"", ""index"": 31}, {""key"": ""our"", ""value"": ""en"", ""index"": 32}, {""key"": ""Country"", ""value"": ""en"", ""index"": 33}, {""key"": ""better"", ""value"": ""en"", ""index"": 34}, {""key"": ""than"", ""value"": ""en"", ""index"": 35}, {""key"": ""him"", ""value"": ""en"", ""index"": 36}, {""key"": ""."", ""value"": ""en"", ""index"": 37}, {""key"": ""I"", ""value"": ""en"", ""index"": 38}, {""key"": ""stand"", ""value"": ""en"", ""index"": 39}, {""key"": ""with"", ""value"": ""en"", ""index"": 40}, {""key"": ""@"", ""value"": ""en"", ""index"": 41}, {""key"": ""msdhoni"", ""value"": ""en"", ""index"": 42}, {""key"": ""#"", ""value"": ""en"", ""index"": 43}, {""key"": ""DhoniKeepsTheGlove"", ""value"": ""en"", ""index"": 44}, {""key"": ""#"", ""value"": ""en"", ""index"": 45}, {""key"": ""DhoniKeSaathDesh"", ""value"": ""en"", ""index"": 46}, {""key"": ""#"", ""value"": ""en"", ""index"": 47}, {""key"": ""IndiaWithDhoni"", ""value"": ""en"", ""index"": 48}, {""key"": ""#"", ""value"": ""en"", ""index"": 49}, {""key"": ""IndiaWithDhoni"", ""value"": ""en"", ""index"": 50}, {""key"": ""https"", ""value"": ""en"", ""index"": 51}, {""key"": ""://t.co/JXliqUJBeO"", ""value"": ""en"", ""index"": 52}]"
Please read &amp; Retweet so that this can reach to maximum people !     #Savethedoctors #SaveBengal #doctorsstrike #DoctorsFightBack https://t.co/4gm12uHeGm,"[{""key"": ""Please"", ""value"": ""en"", ""index"": 0}, {""key"": ""read"", ""value"": ""en"", ""index"": 1}, {""key"": ""&"", ""value"": ""en"", ""index"": 2}, {""key"": ""amp"", ""value"": ""en"", ""index"": 3}, {""key"": "";"", ""value"": ""en"", ""index"": 4}, {""key"": ""Retweet"", ""value"": ""en"", ""index"": 5}, {""key"": ""so"", ""value"": ""en"", ""index"": 6}, {""key"": ""that"", ""value"": ""en"", ""index"": 7}, {""key"": ""this"", ""value"": ""en"", ""index"": 8}, {""key"": ""can"", ""value"": ""en"", ""index"": 9}, {""key"": ""reach"", ""value"": ""en"", ""index"": 10}, {""key"": ""to"", ""value"": ""en"", ""index"": 11}, {""key"": ""maximum"", ""value"": ""en"", ""index"": 12}, {""key"": ""people"", ""value"": ""en"", ""index"": 13}, {""key"": ""!"", ""value"": ""en"", ""index"": 14}, {""key"": ""#"", ""value"": ""en"", ""index"": 15}, {""key"": ""Savethedoctors"", ""value"": ""en"", ""index"": 16}, {""key"": ""#"", ""value"": ""en"", ""index"": 17}, {""key"": ""SaveBengal"", ""value"": ""en"", ""index"": 18}, {""key"": ""#"", ""value"": ""en"", ""index"": 19}, {""key"": ""doctorsstrike"", ""value"": ""en"", ""index"": 20}, {""key"": ""#"", ""value"": ""en"", ""index"": 21}, {""key"": ""DoctorsFightBack"", ""value"": ""en"", ""index"": 22}, {""key"": ""https"", ""value"": ""en"", ""index"": 23}, {""key"": ""://t.co/4gm12uHeGm"", ""value"": ""en"", ""index"": 24}]"
"Onlineshoppee Cube Floating Wall Shelf, Set of 6  @ Rs.999 (mrp-2980)    https://t.co/yN6ShMMdmP    More: https://t.co/B25AcFcsL3    https://t.co/yN6ShMMdmP    #DoctorsFightBack #SaveBengal #amazon #flipkart #deals #dealoftheday #amazingdeals #offers #discount #JaiShreeRam #ModiForAll","[{""key"": ""Onlineshoppee"", ""value"": ""en"", ""index"": 0}, {""key"": ""Cube"", ""value"": ""en"", ""index"": 1}, {""key"": ""Floating"", ""value"": ""en"", ""index"": 2}, {""key"": ""Wall"", ""value"": ""en"", ""index"": 3}, {""key"": ""Shelf"", ""value"": ""en"", ""index"": 4}, {""key"": "","", ""value"": ""en"", ""index"": 5}, {""key"": ""Set"", ""value"": ""en"", ""index"": 6}, {""key"": ""of"", ""value"": ""en"", ""index"": 7}, {""key"": ""6"", ""value"": ""en"", ""index"": 8}, {""key"": ""@"", ""value"": ""en"", ""index"": 9}, {""key"": ""Rs"", ""value"": ""en"", ""index"": 10}, {""key"": ""."", ""value"": ""en"", ""index"": 11}, {""key"": ""999"", ""value"": ""en"", ""index"": 12}, {""key"": ""("", ""value"": ""en"", ""index"": 13}, {""key"": ""mrp"", ""value"": ""en"", ""index"": 14}, {""key"": ""-2980)"", ""value"": ""en"", ""index"": 15}, {""key"": ""https"", ""value"": ""en"", ""index"": 16}, {""key"": ""://t.co/yN6ShMMdmP"", ""value"": ""en"", ""index"": 17}, {""key"": ""More"", ""value"": ""en"", ""index"": 18}, {""key"": "":"", ""value"": ""en"", ""index"": 19}, {""key"": ""https"", ""value"": ""en"", ""index"": 20}, {""key"": ""://t.co/B25AcFcsL3"", ""value"": ""en"", ""index"": 21}, {""key"": ""https"", ""value"": ""en"", ""index"": 22}, {""key"": ""://t.co/yN6ShMMdmP"", ""value"": ""en"", ""index"": 23}, {""key"": ""#"", ""value"": ""en"", ""index"": 24}, {""key"": ""DoctorsFightBack"", ""value"": ""en"", ""index"": 25}, {""key"": ""#"", ""value"": ""en"", ""index"": 26}, {""key"": ""SaveBengal"", ""value"": ""en"", ""index"": 27}, {""key"": ""#"", ""value"": ""en"", ""index"": 28}, {""key"": ""amazon"", ""value"": ""en"", ""index"": 29}, {""key"": ""#"", ""value"": ""en"", ""index"": 30}, {""key"": ""flipkart"", ""value"": ""en"", ""index"": 31}, {""key"": ""#"", ""value"": ""en"", ""index"": 32}, {""key"": ""deals"", ""value"": ""en"", ""index"": 33}, {""key"": ""#"", ""value"": ""en"", ""index"": 34}, {""key"": ""dealoftheday"", ""value"": ""en"", ""index"": 35}, {""key"": ""#"", ""value"": ""en"", ""index"": 36}, {""key"": ""amazingdeals"", ""value"": ""en"", ""index"": 37}, {""key"": ""#"", ""value"": ""en"", ""index"": 38}, {""key"": ""offers"", ""value"": ""en"", ""index"": 39}, {""key"": ""#"", ""value"": ""en"", ""index"": 40}, {""key"": ""discount"", ""value"": ""en"", ""index"": 41}, {""key"": ""#"", ""value"": ""en"", ""index"": 42}, {""key"": ""JaiShreeRam"", ""value"": ""en"", ""index"": 43}, {""key"": ""#"", ""value"": ""en"", ""index"": 44}, {""key"": ""ModiForAll"", ""value"": ""en"", ""index"": 45}]"
@PaulSaucier9 @lamousie187ss13 @IvankaTrump #TrumpIsATraitor sick f**ks,"[{""key"": ""@"", ""value"": ""en"", ""index"": 0}, {""key"": ""PaulSaucier9"", ""value"": ""en"", ""index"": 1}, {""key"": ""@"", ""value"": ""en"", ""index"": 2}, {""key"": ""lamousie187ss13"", ""value"": ""en"", ""index"": 3}, {""key"": ""@"", ""value"": ""en"", ""index"": 4}, {""key"": ""IvankaTrump"", ""value"": ""en"", ""index"": 5}, {""key"": ""#"", ""value"": ""en"", ""index"": 6}, {""key"": ""TrumpIsATraitor"", ""value"": ""en"", ""index"": 7}, {""key"": ""sick"", ""value"": ""en"", ""index"": 8}, {""key"": ""f"", ""value"": ""en"", ""index"": 9}, {""key"": ""*"", ""value"": ""en"", ""index"": 10}, {""key"": ""*"", ""value"": ""en"", ""index"": 11}, {""key"": ""ks"", ""value"": ""en"", ""index"": 12}]"
Proud of paramilitary forces and proud of Dhoni  #DhoniKeepsTheGlove https://t.co/EJbKeLitfp,"[{""key"": ""Proud"", ""value"": ""en"", ""index"": 0}, {""key"": ""of"", ""value"": ""en"", ""index"": 1}, {""key"": ""paramilitary"", ""value"": ""en"", ""index"": 2}, {""key"": ""forces"", ""value"": ""en"", ""index"": 3}, {""key"": ""and"", ""value"": ""en"", ""index"": 4}, {""key"": ""proud"", ""value"": ""en"", ""index"": 5}, {""key"": ""of"", ""value"": ""en"", ""index"": 6}, {""key"": ""Dhoni"", ""value"": ""en"", ""index"": 7}, {""key"": ""#"", ""value"": ""en"", ""index"": 8}, {""key"": ""DhoniKeepsTheGlove"", ""value"": ""en"", ""index"": 9}, {""key"": ""https"", ""value"": ""en"", ""index"": 10}, {""key"": ""://t.co/EJbKeLitfp"", ""value"": ""en"", ""index"": 11}]"
@ANI Pull out of world cup    #DhoniKeepsTheGlove,"[{""key"": ""@"", ""value"": ""en"", ""index"": 0}, {""key"": ""ANI"", ""value"": ""en"", ""index"": 1}, {""key"": ""Pull"", ""value"": ""en"", ""index"": 2}, {""key"": ""out"", ""value"": ""en"", ""index"": 3}, {""key"": ""of"", ""value"": ""en"", ""index"": 4}, {""key"": ""world"", ""value"": ""en"", ""index"": 5}, {""key"": ""cup"", ""value"": ""en"", ""index"": 6}, {""key"": ""#"", ""value"": ""en"", ""index"": 7}, {""key"": ""DhoniKeepsTheGlove"", ""value"": ""en"", ""index"": 8}]"
@realDonaldTrump happy birthday you racist dumbass!!! I’m having tacos for lunch in your honor. And here’s a picture of your favorite senator. #TrumpIsATraitor #trumpsucks https://t.co/hzEJQsfmPI,"[{""key"": ""@"", ""value"": ""en"", ""index"": 0}, {""key"": ""realDonaldTrump"", ""value"": ""en"", ""index"": 1}, {""key"": ""happy"", ""value"": ""en"", ""index"": 2}, {""key"": ""birthday"", ""value"": ""en"", ""index"": 3}, {""key"": ""you"", ""value"": ""en"", ""index"": 4}, {""key"": ""racist"", ""value"": ""en"", ""index"": 5}, {""key"": ""dumbass"", ""value"": ""en"", ""index"": 6}, {""key"": ""!"", ""value"": ""en"", ""index"": 7}, {""key"": ""!"", ""value"": ""en"", ""index"": 8}, {""key"": ""!"", ""value"": ""en"", ""index"": 9}, {""key"": ""I"", ""value"": ""en"", ""index"": 10}, {""key"": ""\u2019m"", ""value"": ""en"", ""index"": 11}, {""key"": ""having"", ""value"": ""en"", ""index"": 12}, {""key"": ""tacos"", ""value"": ""en"", ""index"": 13}, {""key"": ""for"", ""value"": ""en"", ""index"": 14}, {""key"": ""lunch"", ""value"": ""en"", ""index"": 15}, {""key"": ""in"", ""value"": ""en"", ""index"": 16}, {""key"": ""your"", ""value"": ""en"", ""index"": 17}, {""key"": ""honor"", ""value"": ""en"", ""index"": 18}, {""key"": ""."", ""value"": ""en"", ""index"": 19}, {""key"": ""And"", ""value"": ""en"", ""index"": 20}, {""key"": ""here"", ""value"": ""en"", ""index"": 21}, {""key"": ""\u2019s"", ""value"": ""en"", ""index"": 22}, {""key"": ""a"", ""value"": ""en"", ""index"": 23}, {""key"": ""picture"", ""value"": ""en"", ""index"": 24}, {""key"": ""of"", ""value"": ""en"", ""index"": 25}, {""key"": ""your"", ""value"": ""en"", ""index"": 26}, {""key"": ""favorite"", ""value"": ""en"", ""index"": 27}, {""key"": ""senator"", ""value"": ""en"", ""index"": 28}, {""key"": ""."", ""value"": ""en"", ""index"": 29}, {""key"": ""#"", ""value"": ""en"", ""index"": 30}, {""key"": ""TrumpIsATraitor"", ""value"": ""en"", ""index"": 31}, {""key"": ""#"", ""value"": ""en"", ""index"": 32}, {""key"": ""trumpsucks"", ""value"": ""en"", ""index"": 33}, {""key"": ""https"", ""value"": ""en"", ""index"": 34}, {""key"": ""://t.co/hzEJQsfmPI"", ""value"": ""en"", ""index"": 35}]"
@HenriettaHumpl1 That's really clever.  Have you ever thought of writing something #dickhead #auspol,"[{""key"": ""@"", ""value"": ""en"", ""index"": 0}, {""key"": ""HenriettaHumpl1"", ""value"": ""en"", ""index"": 1}, {""key"": ""That"", ""value"": ""en"", ""index"": 2}, {""key"": ""'"", ""value"": ""en"", ""index"": 3}, {""key"": ""s"", ""value"": ""en"", ""index"": 4}, {""key"": ""really"", ""value"": ""en"", ""index"": 5}, {""key"": ""clever"", ""value"": ""en"", ""index"": 6}, {""key"": ""."", ""value"": ""en"", ""index"": 7}, {""key"": ""Have"", ""value"": ""en"", ""index"": 8}, {""key"": ""you"", ""value"": ""en"", ""index"": 9}, {""key"": ""ever"", ""value"": ""en"", ""index"": 10}, {""key"": ""thought"", ""value"": ""en"", ""index"": 11}, {""key"": ""of"", ""value"": ""en"", ""index"": 12}, {""key"": ""writing"", ""value"": ""en"", ""index"": 13}, {""key"": ""something"", ""value"": ""en"", ""index"": 14}, {""key"": ""#"", ""value"": ""en"", ""index"": 15}, {""key"": ""dickhead"", ""value"": ""en"", ""index"": 16}, {""key"": ""#"", ""value"": ""en"", ""index"": 17}, {""key"": ""auspol"", ""value"": ""en"", ""index"": 18}]"
