Sentence,Tags
शाहिद कपूर (Shahid Kapoor) की हाल ही में रिलीज हुई फिल्म कबीर सिंह (Kabir Singh) बॉक्स ऑफिस पर धमाल मचा चुकी है।,"[{'key': 'शाहिद', 'value': 'hi', 'index': 0}, {'key': 'कपूर', 'value': 'hi', 'index': 1}, {'key': '(Shahid', 'value': 'en', 'index': 2}, {'key': 'Kapoor)', 'value': 'en', 'index': 3}, {'key': 'की', 'value': 'hi', 'index': 4}, {'key': 'हाल', 'value': 'hi', 'index': 5}, {'key': 'ही', 'value': 'hi', 'index': 6}, {'key': 'में', 'value': 'hi', 'index': 7}, {'key': 'रिलीज', 'value': 'en', 'index': 8}, {'key': 'हुई', 'value': 'hi', 'index': 9}, {'key': 'फिल्म', 'value': 'hi', 'index': 10}, {'key': 'कबीर', 'value': 'hi', 'index': 11}, {'key': 'सिंह', 'value': 'hi', 'index': 12}, {'key': '(Kabir', 'value': 'en', 'index': 13}, {'key': 'Singh)', 'value': 'en', 'index': 14}, {'key': 'बॉक्स', 'value': 'hi', 'index': 15}, {'key': 'ऑफिस', 'value': 'hi', 'index': 16}, {'key': 'पर', 'value': 'hi', 'index': 17}, {'key': 'धमाल', 'value': 'hi', 'index': 18}, {'key': 'मचा', 'value': 'hi', 'index': 19}, {'key': 'चुकी', 'value': 'hi', 'index': 20}, {'key': 'है।', 'value': 'hi', 'index': 21}]"
बॉलीवुड सुपस्टार Sunny Deol उर्फ अजय सिंह देओल और राष्ट्रीय पुरस्कार विजेता आज अपना जन्मदिन मना रहे हैं।,"[{'key': 'बॉलीवुड', 'value': 'hi', 'index': 0}, {'key': 'सुपस्टार', 'value': 'en', 'index': 1}, {'key': 'Sunny', 'value': 'en', 'index': 2}, {'key': 'Deol', 'value': 'en', 'index': 3}, {'key': 'उर्फ', 'value': 'hi', 'index': 4}, {'key': 'अजय', 'value': 'hi', 'index': 5}, {'key': 'सिंह', 'value': 'hi', 'index': 6}, {'key': 'देओल', 'value': 'hi', 'index': 7}, {'key': 'और', 'value': 'hi', 'index': 8}, {'key': 'राष्ट्रीय', 'value': 'hi', 'index': 9}, {'key': 'पुरस्कार', 'value': 'hi', 'index': 10}, {'key': 'विजेता', 'value': 'hi', 'index': 11}, {'key': 'आज', 'value': 'hi', 'index': 12}, {'key': 'अपना', 'value': 'hi', 'index': 13}, {'key': 'जन्मदिन', 'value': 'hi', 'index': 14}, {'key': 'मना', 'value': 'hi', 'index': 15}, {'key': 'रहे', 'value': 'hi', 'index': 16}, {'key': 'हैं।', 'value': 'hi', 'index': 17}]"
"राज्य सरकारें अपनी सुविधा के अनुसार स्कूल, कम्युनिटी हॉल्स या टेंट में वैक्सीनेशन सेंटर (Vaccination in India) बना सकती हैं।","[{'key': 'राज्य', 'value': 'hi', 'index': 0}, {'key': 'सरकारें', 'value': 'hi', 'index': 1}, {'key': 'अपनी', 'value': 'hi', 'index': 2}, {'key': 'सुविधा', 'value': 'hi', 'index': 3}, {'key': 'के', 'value': 'hi', 'index': 4}, {'key': 'अनुसार', 'value': 'hi', 'index': 5}, {'key': 'स्कूल', 'value': 'hi', 'index': 6}, {'key': ',', 'value': 'un', 'index': 7}, {'key': 'कम्युनिटी', 'value': 'en', 'index': 8}, {'key': 'हॉल्स', 'value': 'en', 'index': 9}, {'key': 'या', 'value': 'hi', 'index': 10}, {'key': 'टेंट', 'value': 'hi', 'index': 11}, {'key': 'में', 'value': 'hi', 'index': 12}, {'key': 'वैक्सीनेशन', 'value': 'en', 'index': 13}, {'key': 'सेंटर', 'value': 'en', 'index': 14}, {'key': '(Vaccination', 'value': 'en', 'index': 15}, {'key': 'in', 'value': 'en', 'index': 16}, {'key': 'India)', 'value': 'en', 'index': 17}, {'key': 'बना', 'value': 'hi', 'index': 18}, {'key': 'सकती', 'value': 'hi', 'index': 19}, {'key': 'हैं।', 'value': 'hi', 'index': 20}]"
वसीम अकरम (Wasim Akram) ने जुलाई 2013 को ऑस्ट्रेलियाई महिला शनायरा थॉम्पसन (Shaniera Thompson) से शादी की थी।,"[{'key': 'वसीम', 'value': 'hi', 'index': 0}, {'key': 'अकरम', 'value': 'hi', 'index': 1}, {'key': '(Wasim', 'value': 'en', 'index': 2}, {'key': 'Akram)', 'value': 'en', 'index': 3}, {'key': 'ने', 'value': 'hi', 'index': 4}, {'key': 'जुलाई', 'value': 'hi', 'index': 5}, {'key': '2013', 'value': 'un', 'index': 6}, {'key': 'को', 'value': 'hi', 'index': 7}, {'key': 'ऑस्ट्रेलियाई', 'value': 'hi', 'index': 8}, {'key': 'महिला', 'value': 'hi', 'index': 9}, {'key': 'शनायरा', 'value': 'hi', 'index': 10}, {'key': 'थॉम्पसन', 'value': 'hi', 'index': 11}, {'key': '(Shaniera', 'value': 'en', 'index': 12}, {'key': 'Thompson)', 'value': 'en', 'index': 13}, {'key': 'से', 'value': 'hi', 'index': 14}, {'key': 'शादी', 'value': 'hi', 'index': 15}, {'key': 'की', 'value': 'hi', 'index': 16}, {'key': 'थी।', 'value': 'hi', 'index': 17}]"
"भारतीय स्टेट बैंक (SBI), ICICI बैंक, HDFC बैंक तथा एक्सिस बैंक जैसे बैंक ऑनलाइन एफडी खाता खोलने की सुविधा प्रदान करते हैं।","[{'key': 'भारतीय', 'value': 'hi', 'index': 0}, {'key': 'स्टेट', 'value': 'hi', 'index': 1}, {'key': 'बैंक', 'value': 'hi', 'index': 2}, {'key': '(SBI),', 'value': 'en', 'index': 3}, {'key': 'ICICI', 'value': 'en', 'index': 4}, {'key': 'बैंक', 'value': 'hi', 'index': 5}, {'key': ',', 'value': 'un', 'index': 6}, {'key': 'HDFC', 'value': 'en', 'index': 7}, {'key': 'बैंक', 'value': 'hi', 'index': 8}, {'key': 'तथा', 'value': 'hi', 'index': 9}, {'key': 'एक्सिस', 'value': 'hi', 'index': 10}, {'key': 'बैंक', 'value': 'hi', 'index': 11}, {'key': 'जैसे', 'value': 'hi', 'index': 12}, {'key': 'बैंक', 'value': 'hi', 'index': 13}, {'key': 'ऑनलाइन', 'value': 'en', 'index': 14}, {'key': 'एफडी', 'value': 'hi', 'index': 15}, {'key': 'खाता', 'value': 'hi', 'index': 16}, {'key': 'खोलने', 'value': 'hi', 'index': 17}, {'key': 'की', 'value': 'hi', 'index': 18}, {'key': 'सुविधा', 'value': 'hi', 'index': 19}, {'key': 'प्रदान', 'value': 'hi', 'index': 20}, {'key': 'करते', 'value': 'hi', 'index': 21}, {'key': 'हैं।', 'value': 'hi', 'index': 22}]"
BCCI के सचिव Jay Shah ने चेन्नई सुपरकिंग्स द्वारा आयोजित एक कार्यक्रम में इस बात की पुष्टि की हैं।,"[{'key': 'BCCI', 'value': 'en', 'index': 0}, {'key': 'के', 'value': 'hi', 'index': 1}, {'key': 'सचिव', 'value': 'hi', 'index': 2}, {'key': 'Jay', 'value': 'en', 'index': 3}, {'key': 'Shah', 'value': 'en', 'index': 4}, {'key': 'ने', 'value': 'hi', 'index': 5}, {'key': 'चेन्नई', 'value': 'hi', 'index': 6}, {'key': 'सुपरकिंग्स', 'value': 'hi', 'index': 7}, {'key': 'द्वारा', 'value': 'hi', 'index': 8}, {'key': 'आयोजित', 'value': 'hi', 'index': 9}, {'key': 'एक', 'value': 'hi', 'index': 10}, {'key': 'कार्यक्रम', 'value': 'hi', 'index': 11}, {'key': 'में', 'value': 'hi', 'index': 12}, {'key': 'इस', 'value': 'hi', 'index': 13}, {'key': 'बात', 'value': 'hi', 'index': 14}, {'key': 'की', 'value': 'hi', 'index': 15}, {'key': 'पुष्टि', 'value': 'hi', 'index': 16}, {'key': 'की', 'value': 'hi', 'index': 17}, {'key': 'हैं।', 'value': 'hi', 'index': 18}]"
इंडसइंड बैंक (Indusind Bank) बैंक द्वारा ऑफर किये जा रहे क्रेडिट कार्ड में से अपने लिए सबसे बेहतर कार्ड चुनें।,"[{'key': 'इंडसइंड', 'value': 'hi', 'index': 0}, {'key': 'बैंक', 'value': 'hi', 'index': 1}, {'key': '(Indusind', 'value': 'en', 'index': 2}, {'key': 'Bank)', 'value': 'en', 'index': 3}, {'key': 'बैंक', 'value': 'hi', 'index': 4}, {'key': 'द्वारा', 'value': 'hi', 'index': 5}, {'key': 'ऑफर', 'value': 'en', 'index': 6}, {'key': 'किये', 'value': 'hi', 'index': 7}, {'key': 'जा', 'value': 'hi', 'index': 8}, {'key': 'रहे', 'value': 'hi', 'index': 9}, {'key': 'क्रेडिट', 'value': 'en', 'index': 10}, {'key': 'कार्ड', 'value': 'en', 'index': 11}, {'key': 'में', 'value': 'hi', 'index': 12}, {'key': 'से', 'value': 'hi', 'index': 13}, {'key': 'अपने', 'value': 'hi', 'index': 14}, {'key': 'लिए', 'value': 'hi', 'index': 15}, {'key': 'सबसे', 'value': 'hi', 'index': 16}, {'key': 'बेहतर', 'value': 'hi', 'index': 17}, {'key': 'कार्ड', 'value': 'en', 'index': 18}, {'key': 'चुनें।', 'value': 'hi', 'index': 19}]"
"गुजरात के मुख्यमंत्री, विजय रूपानी ने गांधीनगर से कुम्भारिया से कदोदरा(Kumbhariya to Kadodara), सूरत तक के नए विस्तारित बस रैपिड ट्रांजिट सिस्टम (BRTS) मार्ग का उद्घाटन किया।","[{'key': 'गुजरात', 'value': 'hi', 'index': 0}, {'key': 'के', 'value': 'hi', 'index': 1}, {'key': 'मुख्यमंत्री,', 'value': 'hi', 'index': 2}, {'key': 'विजय', 'value': 'hi', 'index': 3}, {'key': 'रूपानी', 'value': 'hi', 'index': 4}, {'key': 'ने', 'value': 'hi', 'index': 5}, {'key': 'गांधीनगर', 'value': 'hi', 'index': 6}, {'key': 'से', 'value': 'hi', 'index': 7}, {'key': 'कुम्भारिया', 'value': 'hi', 'index': 8}, {'key': 'से', 'value': 'hi', 'index': 9}, {'key': 'कदोदरा(Kumbhariya', 'value': 'un', 'index': 10}, {'key': 'to', 'value': 'en', 'index': 11}, {'key': 'Kadodara),', 'value': 'en', 'index': 12}, {'key': 'सूरत', 'value': 'hi', 'index': 13}, {'key': 'तक', 'value': 'hi', 'index': 14}, {'key': 'के', 'value': 'hi', 'index': 15}, {'key': 'नए', 'value': 'hi', 'index': 16}, {'key': 'विस्तारित', 'value': 'hi', 'index': 17}, {'key': 'बस', 'value': 'hi', 'index': 18}, {'key': 'रैपिड', 'value': 'en', 'index': 19}, {'key': 'ट्रांजिट', 'value': 'en', 'index': 20}, {'key': 'सिस्टम', 'value': 'en', 'index': 21}, {'key': '(BRTS)', 'value': 'en', 'index': 22}, {'key': 'मार्ग', 'value': 'hi', 'index': 23}, {'key': 'का', 'value': 'hi', 'index': 24}, {'key': 'उद्घाटन', 'value': 'hi', 'index': 25}, {'key': 'किया।', 'value': 'hi', 'index': 26}]"
मुख्यमंत्री शिवराज सिंह चौहान ने गोहद में अन्त्योदय मेले में निर्माण कार्यों का लोकार्पण एवं शिलान्यास किया।,"[{'key': 'मुख्यमंत्री', 'value': 'hi', 'index': 0}, {'key': 'शिवराज', 'value': 'hi', 'index': 1}, {'key': 'सिंह', 'value': 'hi', 'index': 2}, {'key': 'चौहान', 'value': 'hi', 'index': 3}, {'key': 'ने', 'value': 'hi', 'index': 4}, {'key': 'गोहद', 'value': 'hi', 'index': 5}, {'key': 'में', 'value': 'hi', 'index': 6}, {'key': 'अन्त्योदय', 'value': 'hi', 'index': 7}, {'key': 'मेले', 'value': 'hi', 'index': 8}, {'key': 'में', 'value': 'hi', 'index': 9}, {'key': 'निर्माण', 'value': 'hi', 'index': 10}, {'key': 'कार्यों', 'value': 'hi', 'index': 11}, {'key': 'का', 'value': 'hi', 'index': 12}, {'key': 'लोकार्पण', 'value': 'hi', 'index': 13}, {'key': 'एवं', 'value': 'hi', 'index': 14}, {'key': 'शिलान्यास', 'value': 'hi', 'index': 15}, {'key': 'किया।', 'value': 'hi', 'index': 16}]"
पाकिस्तान के बाएं हाथ के तेज गेंदबाज मोहम्मद आमिर (Mohammad Amir) के बाद वहाब रियाज (Wahab Riaz) ने भी टेस्ट क्रिकेट से संन्यास लेने का फैसला किया है।,"[{'key': 'पाकिस्तान', 'value': 'hi', 'index': 0}, {'key': 'के', 'value': 'hi', 'index': 1}, {'key': 'बाएं', 'value': 'hi', 'index': 2}, {'key': 'हाथ', 'value': 'hi', 'index': 3}, {'key': 'के', 'value': 'hi', 'index': 4}, {'key': 'तेज', 'value': 'hi', 'index': 5}, {'key': 'गेंदबाज', 'value': 'hi', 'index': 6}, {'key': 'मोहम्मद', 'value': 'hi', 'index': 7}, {'key': 'आमिर', 'value': 'hi', 'index': 8}, {'key': '(Mohammad', 'value': 'en', 'index': 9}, {'key': 'Amir)', 'value': 'en', 'index': 10}, {'key': 'के', 'value': 'hi', 'index': 11}, {'key': 'बाद', 'value': 'hi', 'index': 12}, {'key': 'वहाब', 'value': 'hi', 'index': 13}, {'key': 'रियाज', 'value': 'hi', 'index': 14}, {'key': '(Wahab', 'value': 'en', 'index': 15}, {'key': 'Riaz)', 'value': 'en', 'index': 16}, {'key': 'ने', 'value': 'hi', 'index': 17}, {'key': 'भी', 'value': 'hi', 'index': 18}, {'key': 'टेस्ट', 'value': 'hi', 'index': 19}, {'key': 'क्रिकेट', 'value': 'hi', 'index': 20}, {'key': 'से', 'value': 'hi', 'index': 21}, {'key': 'संन्यास', 'value': 'hi', 'index': 22}, {'key': 'लेने', 'value': 'hi', 'index': 23}, {'key': 'का', 'value': 'hi', 'index': 24}, {'key': 'फैसला', 'value': 'hi', 'index': 25}, {'key': 'किया', 'value': 'hi', 'index': 26}, {'key': 'है।', 'value': 'hi', 'index': 27}]"
Bihar News : बिहार के भोजपुर जिले में भगवान भास्कर की मूर्ति के विसर्जन के दौरान पुलिस और पब्लिक में जबरदस्त झड़प हुई।,"[{'key': 'Bihar', 'value': 'en', 'index': 0}, {'key': 'News', 'value': 'en', 'index': 1}, {'key': ':', 'value': 'un', 'index': 2}, {'key': 'बिहार', 'value': 'hi', 'index': 3}, {'key': 'के', 'value': 'hi', 'index': 4}, {'key': 'भोजपुर', 'value': 'hi', 'index': 5}, {'key': 'जिले', 'value': 'hi', 'index': 6}, {'key': 'में', 'value': 'hi', 'index': 7}, {'key': 'भगवान', 'value': 'hi', 'index': 8}, {'key': 'भास्कर', 'value': 'hi', 'index': 9}, {'key': 'की', 'value': 'hi', 'index': 10}, {'key': 'मूर्ति', 'value': 'hi', 'index': 11}, {'key': 'के', 'value': 'hi', 'index': 12}, {'key': 'विसर्जन', 'value': 'hi', 'index': 13}, {'key': 'के', 'value': 'hi', 'index': 14}, {'key': 'दौरान', 'value': 'hi', 'index': 15}, {'key': 'पुलिस', 'value': 'hi', 'index': 16}, {'key': 'और', 'value': 'hi', 'index': 17}, {'key': 'पब्लिक', 'value': 'hi', 'index': 18}, {'key': 'में', 'value': 'hi', 'index': 19}, {'key': 'जबरदस्त', 'value': 'hi', 'index': 20}, {'key': 'झड़प', 'value': 'hi', 'index': 21}, {'key': 'हुई।', 'value': 'hi', 'index': 22}]"
हैदराबाद: अभिनेता आयुष्मान खुराना (Ayushman Khurana) ने अनुभव सिन्हा के साथ अपनी नई फिल्म ‘अनेक’ की घोषणा की है।,"[{'key': 'हैदराबाद', 'value': 'hi', 'index': 0}, {'key': ':', 'value': 'un', 'index': 1}, {'key': 'अभिनेता', 'value': 'hi', 'index': 2}, {'key': 'आयुष्मान', 'value': 'hi', 'index': 3}, {'key': 'खुराना', 'value': 'hi', 'index': 4}, {'key': '(Ayushman', 'value': 'en', 'index': 5}, {'key': 'Khurana)', 'value': 'en', 'index': 6}, {'key': 'ने', 'value': 'hi', 'index': 7}, {'key': 'अनुभव', 'value': 'hi', 'index': 8}, {'key': 'सिन्हा', 'value': 'hi', 'index': 9}, {'key': 'के', 'value': 'hi', 'index': 10}, {'key': 'साथ', 'value': 'hi', 'index': 11}, {'key': 'अपनी', 'value': 'hi', 'index': 12}, {'key': 'नई', 'value': 'hi', 'index': 13}, {'key': 'फिल्म', 'value': 'hi', 'index': 14}, {'key': '‘अनेक’', 'value': 'hi', 'index': 15}, {'key': 'की', 'value': 'hi', 'index': 16}, {'key': 'घोषणा', 'value': 'hi', 'index': 17}, {'key': 'की', 'value': 'hi', 'index': 18}, {'key': 'है।', 'value': 'hi', 'index': 19}]"
