Sentence,Tags
"#231 : To the 4thie bitch who comes to LCC , talks loudly , farts around making noise , you're doing a mass RG ... It's not cool .","[{""key"": ""#231"", ""value"": ""un"", ""index"": 0}, {""key"": "":"", ""value"": ""un"", ""index"": 1}, {""key"": ""To"", ""value"": ""eng"", ""index"": 2}, {""key"": ""the"", ""value"": ""eng"", ""index"": 3}, {""key"": ""4thie"", ""value"": ""eng"", ""index"": 4}, {""key"": ""bitch"", ""value"": ""eng"", ""index"": 5}, {""key"": ""who"", ""value"": ""eng"", ""index"": 6}, {""key"": ""comes"", ""value"": ""eng"", ""index"": 7}, {""key"": ""to"", ""value"": ""eng"", ""index"": 8}, {""key"": ""LCC"", ""value"": ""eng"", ""index"": 9}, {""key"": "","", ""value"": ""un"", ""index"": 10}, {""key"": ""talks"", ""value"": ""eng"", ""index"": 11}, {""key"": ""loudly"", ""value"": ""eng"", ""index"": 12}, {""key"": "","", ""value"": ""un"", ""index"": 13}, {""key"": ""farts"", ""value"": ""eng"", ""index"": 14}, {""key"": ""around"", ""value"": ""eng"", ""index"": 15}, {""key"": ""making"", ""value"": ""eng"", ""index"": 16}, {""key"": ""noise"", ""value"": ""eng"", ""index"": 17}, {""key"": "","", ""value"": ""un"", ""index"": 18}, {""key"": ""you're"", ""value"": ""eng"", ""index"": 19}, {""key"": ""doing"", ""value"": ""eng"", ""index"": 20}, {""key"": ""a"", ""value"": ""eng"", ""index"": 21}, {""key"": ""mass"", ""value"": ""eng"", ""index"": 22}, {""key"": ""RG"", ""value"": ""eng"", ""index"": 23}, {""key"": ""..."", ""value"": ""un"", ""index"": 24}, {""key"": ""It's"", ""value"": ""eng"", ""index"": 25}, {""key"": ""not"", ""value"": ""eng"", ""index"": 26}, {""key"": ""cool"", ""value"": ""eng"", ""index"": 27}, {""key"": ""."", ""value"": ""un"", ""index"": 28}]"
India will win the series and will not allow porkistani 's and begaradeshi to celebrate diwali,"[{""key"": ""India"", ""value"": ""un"", ""index"": 0}, {""key"": ""will"", ""value"": ""eng"", ""index"": 1}, {""key"": ""win"", ""value"": ""eng"", ""index"": 2}, {""key"": ""the"", ""value"": ""eng"", ""index"": 3}, {""key"": ""series"", ""value"": ""eng"", ""index"": 4}, {""key"": ""and"", ""value"": ""eng"", ""index"": 5}, {""key"": ""will"", ""value"": ""eng"", ""index"": 6}, {""key"": ""not"", ""value"": ""eng"", ""index"": 7}, {""key"": ""allow"", ""value"": ""eng"", ""index"": 8}, {""key"": ""porkistani"", ""value"": ""un"", ""index"": 9}, {""key"": ""'s"", ""value"": ""eng"", ""index"": 10}, {""key"": ""and"", ""value"": ""eng"", ""index"": 11}, {""key"": ""begaradeshi"", ""value"": ""un"", ""index"": 12}, {""key"": ""to"", ""value"": ""eng"", ""index"": 13}, {""key"": ""celebrate"", ""value"": ""eng"", ""index"": 14}, {""key"": ""diwali"", ""value"": ""un"", ""index"": 15}]"
@ravikulkarni5 @INCIndia @divyaspandana Haha .. . remember People are king !!,"[{""key"": ""@ravikulkarni5"", ""value"": ""un"", ""index"": 0}, {""key"": ""@INCIndia"", ""value"": ""un"", ""index"": 1}, {""key"": ""@divyaspandana"", ""value"": ""un"", ""index"": 2}, {""key"": ""Haha"", ""value"": ""un"", ""index"": 3}, {""key"": "".."", ""value"": ""un"", ""index"": 4}, {""key"": ""."", ""value"": ""un"", ""index"": 5}, {""key"": ""remember"", ""value"": ""eng"", ""index"": 6}, {""key"": ""People"", ""value"": ""eng"", ""index"": 7}, {""key"": ""are"", ""value"": ""eng"", ""index"": 8}, {""key"": ""king"", ""value"": ""eng"", ""index"": 9}, {""key"": ""!!"", ""value"": ""un"", ""index"": 10}]"
@dilipsingh629 @ZeeNews @sudhirchaudhary Rohingy Muslims terrorist eaten the Hindu men 's body by killing,"[{""key"": ""@dilipsingh629"", ""value"": ""un"", ""index"": 0}, {""key"": ""@ZeeNews"", ""value"": ""un"", ""index"": 1}, {""key"": ""@sudhirchaudhary"", ""value"": ""un"", ""index"": 2}, {""key"": ""Rohingy"", ""value"": ""eng"", ""index"": 3}, {""key"": ""Muslims"", ""value"": ""eng"", ""index"": 4}, {""key"": ""terrorist"", ""value"": ""eng"", ""index"": 5}, {""key"": ""eaten"", ""value"": ""eng"", ""index"": 6}, {""key"": ""the"", ""value"": ""eng"", ""index"": 7}, {""key"": ""Hindu"", ""value"": ""eng"", ""index"": 8}, {""key"": ""men"", ""value"": ""eng"", ""index"": 9}, {""key"": ""'s"", ""value"": ""eng"", ""index"": 10}, {""key"": ""body"", ""value"": ""eng"", ""index"": 11}, {""key"": ""by"", ""value"": ""eng"", ""index"": 12}, {""key"": ""killing"", ""value"": ""eng"", ""index"": 13}]"
I love u sallu,"[{""key"": ""I"", ""value"": ""eng"", ""index"": 0}, {""key"": ""love"", ""value"": ""eng"", ""index"": 1}, {""key"": ""u"", ""value"": ""eng"", ""index"": 2}, {""key"": ""sallu"", ""value"": ""un"", ""index"": 3}]"
"An open invitation to guess which one of these is me ;) daaru and pizza will flow without stopping when I ; m next on campus ( for a few hours at least ) ~ Ed [ PS : I have never mentioned whether I was a girl or a guy , so happy guessing ]","[{""key"": ""An"", ""value"": ""eng"", ""index"": 0}, {""key"": ""open"", ""value"": ""eng"", ""index"": 1}, {""key"": ""invitation"", ""value"": ""eng"", ""index"": 2}, {""key"": ""to"", ""value"": ""eng"", ""index"": 3}, {""key"": ""guess"", ""value"": ""eng"", ""index"": 4}, {""key"": ""which"", ""value"": ""eng"", ""index"": 5}, {""key"": ""one"", ""value"": ""eng"", ""index"": 6}, {""key"": ""of"", ""value"": ""eng"", ""index"": 7}, {""key"": ""these"", ""value"": ""eng"", ""index"": 8}, {""key"": ""is"", ""value"": ""eng"", ""index"": 9}, {""key"": ""me"", ""value"": ""eng"", ""index"": 10}, {""key"": "";)"", ""value"": ""un"", ""index"": 11}, {""key"": ""daaru"", ""value"": ""hi"", ""index"": 12}, {""key"": ""and"", ""value"": ""eng"", ""index"": 13}, {""key"": ""pizza"", ""value"": ""eng"", ""index"": 14}, {""key"": ""will"", ""value"": ""eng"", ""index"": 15}, {""key"": ""flow"", ""value"": ""eng"", ""index"": 16}, {""key"": ""without"", ""value"": ""eng"", ""index"": 17}, {""key"": ""stopping"", ""value"": ""eng"", ""index"": 18}, {""key"": ""when"", ""value"": ""eng"", ""index"": 19}, {""key"": ""I"", ""value"": ""eng"", ""index"": 20}, {""key"": "";"", ""value"": ""un"", ""index"": 21}, {""key"": ""m"", ""value"": ""eng"", ""index"": 22}, {""key"": ""next"", ""value"": ""eng"", ""index"": 23}, {""key"": ""on"", ""value"": ""eng"", ""index"": 24}, {""key"": ""campus"", ""value"": ""eng"", ""index"": 25}, {""key"": ""("", ""value"": ""un"", ""index"": 26}, {""key"": ""for"", ""value"": ""eng"", ""index"": 27}, {""key"": ""a"", ""value"": ""eng"", ""index"": 28}, {""key"": ""few"", ""value"": ""eng"", ""index"": 29}, {""key"": ""hours"", ""value"": ""eng"", ""index"": 30}, {""key"": ""at"", ""value"": ""eng"", ""index"": 31}, {""key"": ""least"", ""value"": ""eng"", ""index"": 32}, {""key"": "")"", ""value"": ""un"", ""index"": 33}, {""key"": ""~"", ""value"": ""un"", ""index"": 34}, {""key"": ""Ed"", ""value"": ""un"", ""index"": 35}, {""key"": ""["", ""value"": ""un"", ""index"": 36}, {""key"": ""PS"", ""value"": ""eng"", ""index"": 37}, {""key"": "":"", ""value"": ""un"", ""index"": 38}, {""key"": ""I"", ""value"": ""eng"", ""index"": 39}, {""key"": ""have"", ""value"": ""eng"", ""index"": 40}, {""key"": ""never"", ""value"": ""eng"", ""index"": 41}, {""key"": ""mentioned"", ""value"": ""eng"", ""index"": 42}, {""key"": ""whether"", ""value"": ""eng"", ""index"": 43}, {""key"": ""I"", ""value"": ""eng"", ""index"": 44}, {""key"": ""was"", ""value"": ""eng"", ""index"": 45}, {""key"": ""a"", ""value"": ""eng"", ""index"": 46}, {""key"": ""girl"", ""value"": ""eng"", ""index"": 47}, {""key"": ""or"", ""value"": ""eng"", ""index"": 48}, {""key"": ""a"", ""value"": ""eng"", ""index"": 49}, {""key"": ""guy"", ""value"": ""eng"", ""index"": 50}, {""key"": "","", ""value"": ""un"", ""index"": 51}, {""key"": ""so"", ""value"": ""eng"", ""index"": 52}, {""key"": ""happy"", ""value"": ""eng"", ""index"": 53}, {""key"": ""guessing"", ""value"": ""eng"", ""index"": 54}, {""key"": ""]"", ""value"": ""un"", ""index"": 55}]"
I wish hum mil pate,"[{""key"": ""I"", ""value"": ""eng"", ""index"": 0}, {""key"": ""wish"", ""value"": ""eng"", ""index"": 1}, {""key"": ""hum"", ""value"": ""hi"", ""index"": 2}, {""key"": ""mil"", ""value"": ""hi"", ""index"": 3}, {""key"": ""pate"", ""value"": ""hi"", ""index"": 4}]"
Is it just me who thinks Everytime it 's just the same performance . A piece of brilliance followed by diabolical defending ( or vice versa ),"[{""key"": ""Is"", ""value"": ""eng"", ""index"": 0}, {""key"": ""it"", ""value"": ""eng"", ""index"": 1}, {""key"": ""just"", ""value"": ""eng"", ""index"": 2}, {""key"": ""me"", ""value"": ""eng"", ""index"": 3}, {""key"": ""who"", ""value"": ""eng"", ""index"": 4}, {""key"": ""thinks"", ""value"": ""eng"", ""index"": 5}, {""key"": ""Everytime"", ""value"": ""eng"", ""index"": 6}, {""key"": ""it"", ""value"": ""eng"", ""index"": 7}, {""key"": ""'s"", ""value"": ""eng"", ""index"": 8}, {""key"": ""just"", ""value"": ""eng"", ""index"": 9}, {""key"": ""the"", ""value"": ""eng"", ""index"": 10}, {""key"": ""same"", ""value"": ""eng"", ""index"": 11}, {""key"": ""performance"", ""value"": ""eng"", ""index"": 12}, {""key"": ""."", ""value"": ""un"", ""index"": 13}, {""key"": ""A"", ""value"": ""eng"", ""index"": 14}, {""key"": ""piece"", ""value"": ""eng"", ""index"": 15}, {""key"": ""of"", ""value"": ""eng"", ""index"": 16}, {""key"": ""brilliance"", ""value"": ""eng"", ""index"": 17}, {""key"": ""followed"", ""value"": ""eng"", ""index"": 18}, {""key"": ""by"", ""value"": ""eng"", ""index"": 19}, {""key"": ""diabolical"", ""value"": ""eng"", ""index"": 20}, {""key"": ""defending"", ""value"": ""eng"", ""index"": 21}, {""key"": ""("", ""value"": ""un"", ""index"": 22}, {""key"": ""or"", ""value"": ""eng"", ""index"": 23}, {""key"": ""vice"", ""value"": ""eng"", ""index"": 24}, {""key"": ""versa"", ""value"": ""un"", ""index"": 25}, {""key"": "")"", ""value"": ""un"", ""index"": 26}]"
Congratulations my India team,"[{""key"": ""Congratulations"", ""value"": ""eng"", ""index"": 0}, {""key"": ""my"", ""value"": ""eng"", ""index"": 1}, {""key"": ""India"", ""value"": ""un"", ""index"": 2}, {""key"": ""team"", ""value"": ""eng"", ""index"": 3}]"
@sonlafbukucuu Evet . I agree . She is very graceful too .,"[{""key"": ""@sonlafbukucuu"", ""value"": ""un"", ""index"": 0}, {""key"": ""Evet"", ""value"": ""eng"", ""index"": 1}, {""key"": ""."", ""value"": ""un"", ""index"": 2}, {""key"": ""I"", ""value"": ""eng"", ""index"": 3}, {""key"": ""agree"", ""value"": ""eng"", ""index"": 4}, {""key"": ""."", ""value"": ""un"", ""index"": 5}, {""key"": ""She"", ""value"": ""eng"", ""index"": 6}, {""key"": ""is"", ""value"": ""eng"", ""index"": 7}, {""key"": ""very"", ""value"": ""eng"", ""index"": 8}, {""key"": ""graceful"", ""value"": ""eng"", ""index"": 9}, {""key"": ""too"", ""value"": ""eng"", ""index"": 10}, {""key"": ""."", ""value"": ""un"", ""index"": 11}]"
actually ur out was the turning point in 4th one day . So pls play carefully . Waiting for your 27th century greetings from Kerala and Good luck virat .,"[{""key"": ""actually"", ""value"": ""eng"", ""index"": 0}, {""key"": ""ur"", ""value"": ""eng"", ""index"": 1}, {""key"": ""out"", ""value"": ""eng"", ""index"": 2}, {""key"": ""was"", ""value"": ""eng"", ""index"": 3}, {""key"": ""the"", ""value"": ""eng"", ""index"": 4}, {""key"": ""turning"", ""value"": ""eng"", ""index"": 5}, {""key"": ""point"", ""value"": ""eng"", ""index"": 6}, {""key"": ""in"", ""value"": ""eng"", ""index"": 7}, {""key"": ""4th"", ""value"": ""eng"", ""index"": 8}, {""key"": ""one"", ""value"": ""eng"", ""index"": 9}, {""key"": ""day"", ""value"": ""eng"", ""index"": 10}, {""key"": ""."", ""value"": ""un"", ""index"": 11}, {""key"": ""So"", ""value"": ""eng"", ""index"": 12}, {""key"": ""pls"", ""value"": ""eng"", ""index"": 13}, {""key"": ""play"", ""value"": ""eng"", ""index"": 14}, {""key"": ""carefully"", ""value"": ""eng"", ""index"": 15}, {""key"": ""."", ""value"": ""un"", ""index"": 16}, {""key"": ""Waiting"", ""value"": ""eng"", ""index"": 17}, {""key"": ""for"", ""value"": ""eng"", ""index"": 18}, {""key"": ""your"", ""value"": ""eng"", ""index"": 19}, {""key"": ""27th"", ""value"": ""un"", ""index"": 20}, {""key"": ""century"", ""value"": ""eng"", ""index"": 21}, {""key"": ""greetings"", ""value"": ""eng"", ""index"": 22}, {""key"": ""from"", ""value"": ""eng"", ""index"": 23}, {""key"": ""Kerala"", ""value"": ""un"", ""index"": 24}, {""key"": ""and"", ""value"": ""eng"", ""index"": 25}, {""key"": ""Good"", ""value"": ""eng"", ""index"": 26}, {""key"": ""luck"", ""value"": ""eng"", ""index"": 27}, {""key"": ""virat"", ""value"": ""un"", ""index"": 28}, {""key"": ""."", ""value"": ""un"", ""index"": 29}]"
Very nice salman bhai,"[{""key"": ""Very"", ""value"": ""eng"", ""index"": 0}, {""key"": ""nice"", ""value"": ""eng"", ""index"": 1}, {""key"": ""salman"", ""value"": ""un"", ""index"": 2}, {""key"": ""bhai"", ""value"": ""hi"", ""index"": 3}]"
An eminent panel of #HSE experts spoke on increasing incidents of #natural #disasters and means to counter them #GLOBALHSE2017 #Hyderabad,"[{""key"": ""An"", ""value"": ""eng"", ""index"": 0}, {""key"": ""eminent"", ""value"": ""eng"", ""index"": 1}, {""key"": ""panel"", ""value"": ""eng"", ""index"": 2}, {""key"": ""of"", ""value"": ""eng"", ""index"": 3}, {""key"": ""#HSE"", ""value"": ""eng"", ""index"": 4}, {""key"": ""experts"", ""value"": ""eng"", ""index"": 5}, {""key"": ""spoke"", ""value"": ""eng"", ""index"": 6}, {""key"": ""on"", ""value"": ""eng"", ""index"": 7}, {""key"": ""increasing"", ""value"": ""eng"", ""index"": 8}, {""key"": ""incidents"", ""value"": ""eng"", ""index"": 9}, {""key"": ""of"", ""value"": ""eng"", ""index"": 10}, {""key"": ""#natural"", ""value"": ""eng"", ""index"": 11}, {""key"": ""#disasters"", ""value"": ""eng"", ""index"": 12}, {""key"": ""and"", ""value"": ""eng"", ""index"": 13}, {""key"": ""means"", ""value"": ""eng"", ""index"": 14}, {""key"": ""to"", ""value"": ""eng"", ""index"": 15}, {""key"": ""counter"", ""value"": ""eng"", ""index"": 16}, {""key"": ""them"", ""value"": ""eng"", ""index"": 17}, {""key"": ""#GLOBALHSE2017"", ""value"": ""eng"", ""index"": 18}, {""key"": ""#Hyderabad"", ""value"": ""un"", ""index"": 19}]"
@BTS_twt i 'd never meeted you but your still my first and last thought everyday and everynight,"[{""key"": ""@BTS_twt"", ""value"": ""un"", ""index"": 0}, {""key"": ""i"", ""value"": ""eng"", ""index"": 1}, {""key"": ""'d"", ""value"": ""eng"", ""index"": 2}, {""key"": ""never"", ""value"": ""eng"", ""index"": 3}, {""key"": ""meeted"", ""value"": ""eng"", ""index"": 4}, {""key"": ""you"", ""value"": ""eng"", ""index"": 5}, {""key"": ""but"", ""value"": ""eng"", ""index"": 6}, {""key"": ""your"", ""value"": ""eng"", ""index"": 7}, {""key"": ""still"", ""value"": ""eng"", ""index"": 8}, {""key"": ""my"", ""value"": ""eng"", ""index"": 9}, {""key"": ""first"", ""value"": ""eng"", ""index"": 10}, {""key"": ""and"", ""value"": ""eng"", ""index"": 11}, {""key"": ""last"", ""value"": ""eng"", ""index"": 12}, {""key"": ""thought"", ""value"": ""eng"", ""index"": 13}, {""key"": ""everyday"", ""value"": ""eng"", ""index"": 14}, {""key"": ""and"", ""value"": ""eng"", ""index"": 15}, {""key"": ""everynight"", ""value"": ""eng"", ""index"": 16}]"
#dontendswabhimaan #saveswabhimaan #WEWANTSWABHIMAAN @rajcheerfull @colorstv please change the time slot instead of swabhimaan,"[{""key"": ""#dontendswabhimaan"", ""value"": ""eng"", ""index"": 0}, {""key"": ""#saveswabhimaan"", ""value"": ""eng"", ""index"": 1}, {""key"": ""#WEWANTSWABHIMAAN"", ""value"": ""eng"", ""index"": 2}, {""key"": ""@rajcheerfull"", ""value"": ""un"", ""index"": 3}, {""key"": ""@colorstv"", ""value"": ""un"", ""index"": 4}, {""key"": ""please"", ""value"": ""eng"", ""index"": 5}, {""key"": ""change"", ""value"": ""eng"", ""index"": 6}, {""key"": ""the"", ""value"": ""eng"", ""index"": 7}, {""key"": ""time"", ""value"": ""eng"", ""index"": 8}, {""key"": ""slot"", ""value"": ""eng"", ""index"": 9}, {""key"": ""instead"", ""value"": ""eng"", ""index"": 10}, {""key"": ""of"", ""value"": ""eng"", ""index"": 11}, {""key"": ""swabhimaan"", ""value"": ""un"", ""index"": 12}]"
Yeah ... life is tough in mi politics . Consider it a prep for corporAte work life,"[{""key"": ""Yeah"", ""value"": ""eng"", ""index"": 0}, {""key"": ""..."", ""value"": ""un"", ""index"": 1}, {""key"": ""life"", ""value"": ""eng"", ""index"": 2}, {""key"": ""is"", ""value"": ""eng"", ""index"": 3}, {""key"": ""tough"", ""value"": ""eng"", ""index"": 4}, {""key"": ""in"", ""value"": ""eng"", ""index"": 5}, {""key"": ""mi"", ""value"": ""eng"", ""index"": 6}, {""key"": ""politics"", ""value"": ""eng"", ""index"": 7}, {""key"": ""."", ""value"": ""un"", ""index"": 8}, {""key"": ""Consider"", ""value"": ""eng"", ""index"": 9}, {""key"": ""it"", ""value"": ""eng"", ""index"": 10}, {""key"": ""a"", ""value"": ""eng"", ""index"": 11}, {""key"": ""prep"", ""value"": ""eng"", ""index"": 12}, {""key"": ""for"", ""value"": ""eng"", ""index"": 13}, {""key"": ""corporAte"", ""value"": ""eng"", ""index"": 14}, {""key"": ""work"", ""value"": ""eng"", ""index"": 15}, {""key"": ""life"", ""value"": ""eng"", ""index"": 16}]"
What a physique amir has built for his upcoming movie dangal hats off 2 u man evry tym mr perfecionist comes up with different things he luks brilliant how much hrd work he has done for his phisque love u aamir bhai,"[{""key"": ""What"", ""value"": ""eng"", ""index"": 0}, {""key"": ""a"", ""value"": ""eng"", ""index"": 1}, {""key"": ""physique"", ""value"": ""eng"", ""index"": 2}, {""key"": ""amir"", ""value"": ""un"", ""index"": 3}, {""key"": ""has"", ""value"": ""eng"", ""index"": 4}, {""key"": ""built"", ""value"": ""eng"", ""index"": 5}, {""key"": ""for"", ""value"": ""eng"", ""index"": 6}, {""key"": ""his"", ""value"": ""eng"", ""index"": 7}, {""key"": ""upcoming"", ""value"": ""eng"", ""index"": 8}, {""key"": ""movie"", ""value"": ""eng"", ""index"": 9}, {""key"": ""dangal"", ""value"": ""un"", ""index"": 10}, {""key"": ""hats"", ""value"": ""eng"", ""index"": 11}, {""key"": ""off"", ""value"": ""eng"", ""index"": 12}, {""key"": ""2"", ""value"": ""un"", ""index"": 13}, {""key"": ""u"", ""value"": ""eng"", ""index"": 14}, {""key"": ""man"", ""value"": ""eng"", ""index"": 15}, {""key"": ""evry"", ""value"": ""eng"", ""index"": 16}, {""key"": ""tym"", ""value"": ""eng"", ""index"": 17}, {""key"": ""mr"", ""value"": ""eng"", ""index"": 18}, {""key"": ""perfecionist"", ""value"": ""eng"", ""index"": 19}, {""key"": ""comes"", ""value"": ""eng"", ""index"": 20}, {""key"": ""up"", ""value"": ""eng"", ""index"": 21}, {""key"": ""with"", ""value"": ""eng"", ""index"": 22}, {""key"": ""different"", ""value"": ""eng"", ""index"": 23}, {""key"": ""things"", ""value"": ""eng"", ""index"": 24}, {""key"": ""he"", ""value"": ""eng"", ""index"": 25}, {""key"": ""luks"", ""value"": ""eng"", ""index"": 26}, {""key"": ""brilliant"", ""value"": ""eng"", ""index"": 27}, {""key"": ""how"", ""value"": ""eng"", ""index"": 28}, {""key"": ""much"", ""value"": ""eng"", ""index"": 29}, {""key"": ""hrd"", ""value"": ""eng"", ""index"": 30}, {""key"": ""work"", ""value"": ""eng"", ""index"": 31}, {""key"": ""he"", ""value"": ""eng"", ""index"": 32}, {""key"": ""has"", ""value"": ""eng"", ""index"": 33}, {""key"": ""done"", ""value"": ""eng"", ""index"": 34}, {""key"": ""for"", ""value"": ""eng"", ""index"": 35}, {""key"": ""his"", ""value"": ""eng"", ""index"": 36}, {""key"": ""phisque"", ""value"": ""eng"", ""index"": 37}, {""key"": ""love"", ""value"": ""eng"", ""index"": 38}, {""key"": ""u"", ""value"": ""eng"", ""index"": 39}, {""key"": ""aamir"", ""value"": ""un"", ""index"": 40}, {""key"": ""bhai"", ""value"": ""hi"", ""index"": 41}]"
Hello salman khan jii,"[{""key"": ""Hello"", ""value"": ""eng"", ""index"": 0}, {""key"": ""salman"", ""value"": ""un"", ""index"": 1}, {""key"": ""khan"", ""value"": ""un"", ""index"": 2}, {""key"": ""jii"", ""value"": ""hi"", ""index"": 3}]"
A theory about Hinduism is there are no gods at all but humans who did good deeds are worshiped as gods .,"[{""key"": ""A"", ""value"": ""eng"", ""index"": 0}, {""key"": ""theory"", ""value"": ""eng"", ""index"": 1}, {""key"": ""about"", ""value"": ""eng"", ""index"": 2}, {""key"": ""Hinduism"", ""value"": ""eng"", ""index"": 3}, {""key"": ""is"", ""value"": ""eng"", ""index"": 4}, {""key"": ""there"", ""value"": ""eng"", ""index"": 5}, {""key"": ""are"", ""value"": ""eng"", ""index"": 6}, {""key"": ""no"", ""value"": ""eng"", ""index"": 7}, {""key"": ""gods"", ""value"": ""eng"", ""index"": 8}, {""key"": ""at"", ""value"": ""eng"", ""index"": 9}, {""key"": ""all"", ""value"": ""eng"", ""index"": 10}, {""key"": ""but"", ""value"": ""eng"", ""index"": 11}, {""key"": ""humans"", ""value"": ""eng"", ""index"": 12}, {""key"": ""who"", ""value"": ""eng"", ""index"": 13}, {""key"": ""did"", ""value"": ""eng"", ""index"": 14}, {""key"": ""good"", ""value"": ""eng"", ""index"": 15}, {""key"": ""deeds"", ""value"": ""eng"", ""index"": 16}, {""key"": ""are"", ""value"": ""eng"", ""index"": 17}, {""key"": ""worshiped"", ""value"": ""eng"", ""index"": 18}, {""key"": ""as"", ""value"": ""eng"", ""index"": 19}, {""key"": ""gods"", ""value"": ""eng"", ""index"": 20}, {""key"": ""."", ""value"": ""un"", ""index"": 21}]"
